,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
84,0.90101,0.001011,0.00092646,0.00092646,0.00092646,0.00092646,0.00092646,0.00092646,0.00092646,0.00092612,0.00092602,0.00092602,0.00092598,0.00092596,0.00092596,0.00092594,0.0009259,0.00092587,0.00092585,0.00092581,0.00092581,0.00092581,0.00092581,0.0009258,0.00092579,0.00092579,0.00092576,0.00092576,0.00092575,0.00092573,0.00092573,0.00092573,0.00092573,0.00088332,0.00088329,0.00088329,0.00088329,0.00088329,0.00088329,0.00088329,0.00088323,0.00088323,0.00088323,0.00088323,0.00088323,0.00088323,0.00088254,0.00088254,0.00088254,0.0008825,0.00088234,0.00088225,0.00088224,0.00088216,0.00088214,0.00088209,0.00088203,0.00088203,0.00088199,0.00088198,0.00088195,0.00088195,0.00084183,0.0008417,0.00084113,0.00084113,0.00084103,0.00084101,0.00084076,0.00084076,0.00084076,0.00084069,0.00084062,0.00084056,0.00084045,0.00084032,0.0008019,0.00080133,0.00080133,0.00080101,0.00080101,0.00080088,0.00080079,0.0008008,0.00080079,0.00080073,0.00079385,0.00076355,0.00076331,0.00076286,0.00076272,0.00072705,0.00072705,0.00072691,0.00072675,0.00069299,0.00069291,0.00069268,0.0006927,0.00069265,0.00069254,0.00066007,0.00062834,0.00059904,0.00059859,0.00059412,0.00057094,0.0005705,0.00057028,0.00054375,0.00054333,0.00051763,0.00049412,0.00047087,0.00042747,0.00042693,0.0004267,0.00042648,0.00038775,0.00038749,0.00035172,0.00035003,0.00033498,0.00030452,0.00030432,0.00030432,0.00030296,0.00022804,0.00021682,0.00016229,0.00012759,7.17E-05,6.51E-05,8.02E-06,3.60E-06,1.93E-07,1.12E-07,2.37E-08,9.75E-14,1.04E-17
85,0.90134,0.00095214,0.0010036,0.00091568,0.00091568,0.00091568,0.00091568,0.00091568,0.00091568,0.00091568,0.0009154,0.00091525,0.00091525,0.00091522,0.00091522,0.00091521,0.00091519,0.00091519,0.00091517,0.00091514,0.00091513,0.00091508,0.00091505,0.00091505,0.00091505,0.00091504,0.00091504,0.00091502,0.00091501,0.000915,0.000915,0.00091498,0.00091496,0.00091496,0.00091496,0.00091496,0.00087304,0.000873,0.000873,0.000873,0.000873,0.000873,0.000873,0.00087296,0.00087296,0.00087296,0.00087296,0.00087296,0.00087296,0.00087227,0.00087227,0.00087227,0.00087224,0.00087203,0.000872,0.0008719,0.00087188,0.00087183,0.00087177,0.00087177,0.00087173,0.00087172,0.00087169,0.00087169,0.00085692,0.00083208,0.00083191,0.00083139,0.00083139,0.00083124,0.00083122,0.00083098,0.00083098,0.00083098,0.00083091,0.00083084,0.00083079,0.00083068,0.00083054,0.00079258,0.00079201,0.00079201,0.00079169,0.00079169,0.00079157,0.00079147,0.00079148,0.00079147,0.00079142,0.00075466,0.00075451,0.00075399,0.00075385,0.00071864,0.00071863,0.0007186,0.00071846,0.00068493,0.00068486,0.00068464,0.00068462,0.0006846,0.00068449,0.00062103,0.00059208,0.00059163,0.0005643,0.00056386,0.00056365,0.00053786,0.00053742,0.00053701,0.00051161,0.00046539,0.00046067,0.00046045,0.00042245,0.00042152,0.00038324,0.00038297,0.00034762,0.00033109,0.00031694,0.00030102,0.00030078,0.00030078,0.00027433,0.00022539,0.00021431,0.00016041,0.0001261,7.09E-05,6.43E-05,7.93E-06,3.56E-06,2.08E-07,1.45E-07,4.39E-08,9.64E-14,9.45E-18
86,0.90161,0.0009195,0.0009195,0.0009195,0.0009195,0.0009195,0.0009195,0.0009195,0.00091916,0.00091907,0.00091907,0.00091903,0.00091903,0.00091902,0.00091901,0.000919,0.00091899,0.00091894,0.00091891,0.00091889,0.00091886,0.00091886,0.00091886,0.00091886,0.00091885,0.00091883,0.00091883,0.00091881,0.00091881,0.0009188,0.00091878,0.00091878,0.00091878,0.00091878,0.00087668,0.00087664,0.00087664,0.00087664,0.00087664,0.00087664,0.00087664,0.0008766,0.0008766,0.0008766,0.0008766,0.0008766,0.0008766,0.00087591,0.00087591,0.00087591,0.00087587,0.00087572,0.00087563,0.00087562,0.00087554,0.00087551,0.00087547,0.00087541,0.00087541,0.00087536,0.00087536,0.00087533,0.00087533,0.00083551,0.00083538,0.00083481,0.00083481,0.00083471,0.00083469,0.00083444,0.00083444,0.00083444,0.00083438,0.00083431,0.00083425,0.00083414,0.000834,0.00079588,0.00079531,0.00079531,0.00079499,0.00079499,0.00079487,0.00079478,0.00079479,0.00079477,0.00079472,0.00075781,0.00075758,0.00075713,0.00075699,0.00072163,0.00072159,0.00072159,0.00072146,0.00072129,0.00068779,0.00068771,0.00068749,0.00068747,0.00068745,0.00068734,0.00065511,0.00062362,0.00059454,0.00059409,0.00056665,0.00056621,0.000566,0.0005401,0.00053966,0.00051374,0.00049041,0.00046733,0.00042422,0.00042372,0.00042349,0.00042327,0.00038484,0.00038456,0.00034907,0.00033247,0.00031826,0.00030223,0.00030204,0.00030204,0.00027547,0.00022633,0.00021519,0.00016107,0.00012663,7.11E-05,8.42E-05,7.96E-06,3.58E-06,1.91E-07,1.12E-07,2.16E-08,9.70E-14,9.50E-18
87,0.90101,0.00092884,0.00092884,0.00092884,0.00092884,0.00092884,0.00092884,0.00092884,0.0009285,0.00092841,0.00092841,0.00092837,0.00092837,0.00092836,0.00092835,0.00092834,0.00092832,0.00092828,0.00092825,0.00092823,0.0009282,0.0009282,0.0009282,0.00092819,0.00092819,0.00092817,0.00092816,0.00092815,0.00092815,0.00092813,0.00092811,0.00092811,0.00092811,0.00088559,0.00088555,0.00088555,0.00088555,0.00088555,0.00088555,0.00088555,0.00088551,0.00088551,0.00088551,0.00088551,0.00088551,0.00088551,0.00088481,0.00088481,0.00088481,0.00088477,0.00088462,0.00088452,0.00088451,0.00088443,0.00088441,0.00088436,0.0008843,0.0008843,0.00088426,0.00088425,0.00088422,0.00088422,0.000844,0.00084387,0.0008433,0.0008433,0.00084319,0.00084317,0.00084292,0.00084292,0.00084292,0.00084285,0.00084278,0.00084273,0.00084261,0.00084248,0.00080397,0.00080339,0.00080339,0.00080307,0.00080307,0.00080294,0.00080285,0.00080286,0.00080285,0.00080279,0.00076551,0.00076527,0.00076482,0.00076468,0.00072897,0.00072892,0.00072892,0.00072878,0.00072862,0.00069478,0.0006947,0.00069446,0.00069448,0.00069444,0.00069433,0.00066177,0.00062996,0.00060059,0.00060013,0.00057241,0.00057197,0.00057175,0.00054559,0.00054515,0.00054473,0.00051896,0.00049539,0.00047207,0.00042853,0.00042802,0.0004278,0.00042758,0.00038875,0.00038847,0.00035262,0.00033585,0.00032149,0.0003053,0.00030511,0.00030511,0.00027827,0.00022863,0.00021738,0.00016271,0.00012791,7.19E-05,6.52E-05,8.04E-06,3.61E-06,1.93E-07,1.13E-07,2.18E-08,9.78E-14,9.59E-18
88,0.90154,0.0010012,0.00095391,0.00091747,0.00091747,0.00091747,0.00091747,0.00091747,0.00091747,0.00091747,0.00091713,0.00091704,0.00091704,0.000917,0.000917,0.00091698,0.00091697,0.00091695,0.00091691,0.00091688,0.00091686,0.00091683,0.00091683,0.00091683,0.00091682,0.00091682,0.0009168,0.0009168,0.00091678,0.00091678,0.00091677,0.00091675,0.00091675,0.00091675,0.00091675,0.00087474,0.00087471,0.00087471,0.00087471,0.00087471,0.00087471,0.00087471,0.00087466,0.00087466,0.00087466,0.00087466,0.00087466,0.00087466,0.00087397,0.00087397,0.00087397,0.00087393,0.00087378,0.00087368,0.0008736,0.00087358,0.00087353,0.00087347,0.00087347,0.00087343,0.00087342,0.00087339,0.00087339,0.00083366,0.00083353,0.00083297,0.00083297,0.00083286,0.00083284,0.00083259,0.0008326,0.0008326,0.00083253,0.00083246,0.00083241,0.00083229,0.00083216,0.00082482,0.00079412,0.00079355,0.00079355,0.00079324,0.00079324,0.00079311,0.00079305,0.00079302,0.00079302,0.00079296,0.00078593,0.00075613,0.0007559,0.00075532,0.00072004,0.00071999,0.00072,0.0007197,0.00068627,0.00068619,0.00068597,0.00068595,0.00068593,0.00068582,0.00065366,0.00062224,0.00059323,0.00059278,0.0005654,0.00056475,0.00053891,0.00053847,0.00053806,0.00051261,0.00048933,0.00046629,0.00046135,0.00042328,0.00042278,0.00042234,0.00038399,0.00038371,0.0003483,0.00033173,0.00031755,0.00030157,0.00030137,0.00030137,0.00027486,0.00022583,0.00021471,0.00016072,0.00012635,7.10E-05,6.44E-05,7.94E-06,3.57E-06,2.08E-07,1.11E-07,2.35E-08,1.25E-13,1.03E-17
89,0.90217,0.00093574,0.00093577,0.00093577,0.00093577,0.00093577,0.00093577,0.00093577,0.00089906,0.00089906,0.00089906,0.00089906,0.00089906,0.00089906,0.00089906,0.00089872,0.00089862,0.00089862,0.00089859,0.00089859,0.00089858,0.00089856,0.00089856,0.00089854,0.0008985,0.00089847,0.00089849,0.00089843,0.00089842,0.00089842,0.00089842,0.00089841,0.00089839,0.00089839,0.0008984,0.00089839,0.00089836,0.00089834,0.00089834,0.00089834,0.00089834,0.00095936,0.0008571,0.0008571,0.0008571,0.0008571,0.0008571,0.0008571,0.00085643,0.00085643,0.00085643,0.00085639,0.00085624,0.00085617,0.00085614,0.00085606,0.00085604,0.00085599,0.00085593,0.00085593,0.00085589,0.00085589,0.00085585,0.00085585,0.00081692,0.0008168,0.00081626,0.00081626,0.00081614,0.00081614,0.00081596,0.00081596,0.00081588,0.00081582,0.00081574,0.0008157,0.00081558,0.00081545,0.00077818,0.00077763,0.00077763,0.00077731,0.00077731,0.00077719,0.00077709,0.0007771,0.00077709,0.00077704,0.00074096,0.00074082,0.00074029,0.00074015,0.0007056,0.00070557,0.00070554,0.0007054,0.00070525,0.00067241,0.0006722,0.00067218,0.00067216,0.00067206,0.00064054,0.00060975,0.00058132,0.00058088,0.00055405,0.00055362,0.00055341,0.00052814,0.0005277,0.00052725,0.00050232,0.00047953,0.00049882,0.00045278,0.00041436,0.00041407,0.00041386,0.0004105,0.00055372,0.00034133,0.00033968,0.00032508,0.00029532,0.00029532,0.00029401,0.00041449,0.00022969,0.0001575,0.00013516,7.59E-05,6.31E-05,7.78E-06,3.50E-06,3.18E-07,1.30E-07,4.73E-08,1.46E-13,1.44E-17
90,0.90128,0.0010824,0.0010824,0.00091454,0.00091454,0.00091454,0.00091454,0.00091454,0.00091454,0.00091454,0.00091421,0.00091411,0.00091411,0.00091408,0.00091408,0.00091407,0.00091405,0.00091405,0.00091403,0.00091399,0.00091396,0.00091396,0.00091391,0.00091391,0.00091391,0.00091391,0.0009139,0.00091388,0.00091387,0.00091387,0.00091387,0.00091384,0.00091382,0.00091382,0.00091382,0.00091382,0.00087197,0.00087195,0.00087195,0.00087195,0.00087195,0.00087195,0.00087195,0.00087187,0.00087187,0.00087187,0.00087187,0.00087187,0.00087187,0.00087119,0.00087119,0.00087119,0.00087115,0.000871,0.00087092,0.0008709,0.00087082,0.00087079,0.00087075,0.00087069,0.00087069,0.00087064,0.00087064,0.00087061,0.00087061,0.000831,0.00083088,0.00083032,0.00083032,0.00083021,0.0008302,0.00082994,0.00082988,0.00082981,0.00082975,0.00082964,0.00082951,0.00079159,0.00079103,0.00079103,0.00079071,0.00079071,0.00079058,0.00079049,0.0007905,0.00079049,0.00079044,0.00075372,0.00075352,0.00075305,0.00075291,0.00071775,0.00071771,0.0007177,0.00071756,0.0007174,0.00068401,0.00068379,0.00068377,0.00068374,0.00068364,0.00065158,0.00062026,0.00059134,0.00059089,0.0005636,0.00056316,0.00056295,0.0005372,0.00053676,0.00053634,0.00051097,0.00048778,0.00046482,0.00054604,0.00042195,0.00042147,0.00042121,0.00042099,0.00041757,0.00041413,0.00042879,0.00036102,0.00031656,0.00030041,0.00030041,0.000274,0.000321,0.00021404,0.00016021,0.00012595,7.08E-05,6.42E-05,7.92E-06,3.56E-06,1.90E-07,1.11E-07,4.00E-08,1.05E-13,1.23E-17
91,0.90109,0.0010914,0.00092204,0.00092204,0.00092204,0.00092204,0.00092204,0.00092204,0.00092204,0.0009217,0.0009216,0.0009216,0.00092157,0.00092157,0.00092156,0.00092154,0.00092154,0.00092152,0.00092148,0.00092145,0.00092143,0.0009214,0.0009214,0.0009214,0.00092139,0.00092138,0.00092137,0.00092136,0.00092135,0.00092135,0.00092133,0.00092131,0.00092131,0.00092131,0.00092131,0.0008995,0.0008791,0.00087906,0.00087906,0.00087906,0.00087906,0.00087906,0.00087906,0.00087902,0.00087902,0.00087902,0.00087902,0.00087902,0.00087902,0.00087833,0.00087833,0.00087833,0.00087829,0.00087813,0.00087804,0.00087803,0.00087795,0.00087793,0.00087788,0.00087782,0.00087782,0.00087778,0.00087777,0.00087774,0.00087774,0.00083781,0.00083768,0.00083712,0.00083712,0.00083701,0.00083699,0.00083674,0.00083668,0.00083661,0.00083655,0.00083644,0.00083631,0.00079808,0.0007975,0.0007975,0.00079719,0.00079719,0.00079706,0.00079697,0.00079697,0.00079697,0.00079692,0.0007599,0.00075967,0.00075922,0.00075908,0.00072362,0.00072358,0.00072358,0.00072344,0.00072328,0.00068961,0.00068937,0.00068939,0.00068935,0.00068924,0.00065692,0.00062534,0.00059618,0.00059573,0.00056822,0.00056777,0.00056756,0.00054159,0.00054115,0.00054074,0.00051516,0.00049176,0.00046862,0.00042539,0.00042489,0.00042466,0.00042444,0.00038594,0.00038563,0.00041756,0.00036399,0.00031914,0.0003031,0.00030287,0.00030287,0.00027623,0.00022698,0.00021578,0.00016152,0.00012698,7.13E-05,6.47E-05,7.98E-06,3.59E-06,1.92E-07,1.12E-07,2.81E-08,1.06E-13,1.13E-17
92,0.90105,0.00092804,0.00092804,0.00092804,0.00092804,0.00092804,0.00092804,0.00092804,0.0009277,0.00092761,0.00092761,0.00092757,0.00092757,0.00092756,0.00092755,0.00092754,0.00092752,0.00092748,0.00092745,0.00092743,0.0009274,0.0009274,0.0009274,0.00092739,0.00092739,0.00092737,0.00092736,0.00092735,0.00092735,0.00092733,0.00092731,0.00092731,0.00092731,0.00092731,0.00088482,0.00088479,0.00088479,0.00088479,0.00088479,0.00088479,0.00088479,0.00088474,0.00088474,0.00088474,0.00088474,0.00088474,0.00088474,0.00088405,0.00088405,0.00088405,0.00088401,0.00088385,0.00088376,0.00088375,0.00088367,0.00088364,0.0008836,0.00088354,0.00088354,0.0008835,0.00088349,0.00088346,0.00084327,0.00084314,0.00084257,0.00084257,0.00084246,0.00084244,0.00084219,0.0008422,0.0008422,0.00084213,0.00084206,0.000842,0.00084189,0.00084175,0.00080328,0.0008027,0.0008027,0.00080238,0.00080238,0.00080225,0.00080216,0.00080217,0.00080216,0.0008021,0.00076485,0.00076462,0.00076416,0.00076402,0.00072834,0.00072829,0.0007283,0.00072815,0.000728,0.00069418,0.0006941,0.00069386,0.00069388,0.00069384,0.00069373,0.0006612,0.00062942,0.00060007,0.00059961,0.00057192,0.00057147,0.00057126,0.00054512,0.00054468,0.00054426,0.00051852,0.00049497,0.00047167,0.00042816,0.00042765,0.00042743,0.00042721,0.00038841,0.00038813,0.00035232,0.00033556,0.00032121,0.00030504,0.00030484,0.00030484,0.00027803,0.00022843,0.00021719,0.00016257,0.0001278,7.18E-05,6.52E-05,8.77E-06,3.61E-06,1.93E-07,1.13E-07,2.18E-08,9.77E-14,9.58E-18
93,1,1.02E-15,1.02E-15,1.02E-15,1.02E-15,1.02E-15,1.02E-15,1.02E-15,9.37E-16,9.37E-16,9.37E-16,1.02E-15,1.02E-15,9.37E-16,9.37E-16,1.02E-15,9.37E-16,9.37E-16,1.02E-15,1.02E-15,9.37E-16,9.37E-16,9.37E-16,1.02E-15,9.37E-16,1.02E-15,1.02E-15,1.02E-15,1.02E-15,9.37E-16,9.36E-16,9.36E-16,9.36E-16,9.36E-16,1.06E-15,9.74E-16,9.74E-16,9.74E-16,9.74E-16,9.74E-16,9.74E-16,8.93E-16,8.93E-16,8.93E-16,8.93E-16,8.93E-16,8.93E-16,9.73E-16,9.73E-16,9.73E-16,8.93E-16,8.93E-16,8.93E-16,9.73E-16,8.92E-16,8.92E-16,8.92E-16,8.92E-16,8.92E-16,8.92E-16,1.06E-15,8.92E-16,8.92E-16,8.52E-16,8.51E-16,1.01E-15,1.01E-15,9.28E-16,1.10E-15,8.51E-16,1.01E-15,1.01E-15,9.27E-16,1.01E-15,8.50E-16,1.01E-15,9.27E-16,8.11E-16,1.15E-15,1.15E-15,8.10E-16,8.10E-16,8.10E-16,1.15E-15,8.83E-16,1.15E-15,9.63E-16,1.20E-15,9.18E-16,7.72E-16,7.72E-16,8.75E-16,8.02E-16,7.35E-16,1.25E-15,8.74E-16,9.10E-16,8.34E-16,7.64E-16,7.01E-16,1.30E-15,7.01E-16,6.68E-16,6.36E-16,1.13E-15,6.06E-16,5.78E-16,6.29E-16,5.77E-16,6.55E-16,6.00E-16,5.50E-16,5.24E-16,6.49E-16,8.85E-16,5.61E-16,1.27E-15,4.32E-16,2.03E-15,6.09E-16,5.56E-16,1.05E-15,4.40E-16,7.23E-16,8.26E-16,3.66E-16,3.66E-16,8.25E-16,4.69E-16,6.46E-16,4.02E-16,4.17E-16,8.05E-16,3.11E-15,8.11E-18,7.34E-16,2.65E-17,2.04E-18,4.99E-17,1.79E-19
94,0.90105,0.000926,0.000926,0.000926,0.000926,0.000926,0.000926,0.000926,0.00092566,0.00092557,0.00092557,0.00092553,0.00092553,0.00092552,0.00092551,0.0009255,0.00092548,0.00092544,0.00092541,0.00092539,0.00092536,0.00092536,0.00092536,0.00092535,0.00092535,0.00092533,0.00092533,0.00092531,0.00092531,0.0009253,0.00092528,0.00092528,0.00092528,0.00092528,0.00088288,0.00088284,0.00088284,0.00088284,0.00088284,0.00088284,0.00088284,0.0008828,0.0008828,0.0008828,0.0008828,0.0008828,0.0008828,0.0008821,0.0008821,0.0008821,0.00088206,0.00088191,0.00088182,0.00088181,0.0008817,0.00088166,0.0008816,0.0008816,0.00088155,0.00088155,0.00088152,0.00088152,0.00087414,0.00087414,0.000874,0.00084142,0.00084129,0.00084072,0.00084072,0.00084061,0.00084059,0.00084034,0.00084035,0.00084035,0.00084028,0.0008402,0.00084015,0.00084004,0.0008399,0.00080151,0.00080094,0.00080094,0.00080039,0.0008004,0.00080039,0.00080034,0.00076317,0.00076293,0.00076248,0.00076234,0.00072674,0.00072669,0.00072669,0.00072655,0.00072639,0.00069265,0.00069257,0.00069233,0.00069236,0.00069231,0.0006922,0.00065974,0.00062803,0.00059875,0.00059829,0.00057066,0.00057022,0.00057,0.00054392,0.00054348,0.00054306,0.00051738,0.00049388,0.00047063,0.00042722,0.00042671,0.00042649,0.00042627,0.00038756,0.00038728,0.00035154,0.00033482,0.00032051,0.00030437,0.00030417,0.00030417,0.00027742,0.00022793,0.00021671,0.00016221,0.00012752,7.16E-05,6.50E-05,8.02E-06,3.60E-06,1.93E-07,1.12E-07,2.17E-08,9.75E-14,9.56E-18
95,0.90123,0.0010034,0.0010031,0.00091937,0.00091937,0.00091937,0.00091937,0.00091937,0.00091937,0.00091937,0.00091894,0.00091894,0.00091891,0.00091891,0.0009189,0.00091888,0.00091888,0.00091886,0.00091882,0.00091879,0.00091874,0.00091874,0.00091874,0.00091873,0.00091873,0.00091871,0.0009187,0.00091869,0.00091869,0.00091867,0.00091865,0.00091865,0.00091865,0.00091865,0.00091197,0.00091128,0.00091128,0.00087656,0.00087653,0.00087653,0.00087653,0.00087653,0.00087653,0.00087653,0.00087649,0.00087649,0.00087649,0.00087649,0.00087649,0.00087649,0.00087579,0.00087579,0.00087579,0.00087575,0.0008756,0.00087551,0.0008755,0.00087542,0.00087539,0.00087535,0.00087529,0.00087529,0.00087524,0.00087524,0.00087521,0.00087521,0.00083528,0.00083459,0.0008346,0.00083433,0.00083433,0.00083433,0.00083426,0.00083419,0.00083414,0.00083402,0.00083389,0.00079579,0.00079523,0.00079523,0.00079489,0.00079489,0.00079476,0.00079466,0.00079467,0.00079466,0.00079461,0.0007577,0.00075749,0.00075703,0.00075689,0.00072154,0.00072149,0.00072135,0.0007212,0.00068771,0.00068762,0.00068738,0.0006874,0.00068736,0.00068725,0.00068078,0.00065505,0.00059447,0.00059401,0.00056657,0.00056613,0.00056592,0.00054003,0.00053959,0.00053918,0.00053529,0.00051367,0.00046726,0.00042416,0.00042367,0.00042344,0.00042322,0.0003848,0.00038451,0.00034902,0.00033242,0.00031821,0.00032989,0.000302,0.000302,0.00027544,0.00024702,0.0002349,0.00017583,0.00012661,7.77E-05,6.46E-05,7.96E-06,3.90E-06,1.91E-07,1.12E-07,2.57E-08,1.05E-13,1.03E-17
96,0.90104,0.0010408,0.0010408,0.0010408,0.0010408,0.0010408,0.00095272,0.00091533,0.00091533,0.00091533,0.00091533,0.00091533,0.00091533,0.00091533,0.00091498,0.00091488,0.00091488,0.00091486,0.00091486,0.00091484,0.00091482,0.00091482,0.0009148,0.00091476,0.00091473,0.00091471,0.00091468,0.00091468,0.00091468,0.00091467,0.00091467,0.00091465,0.00091464,0.00091463,0.00091463,0.00091461,0.0009146,0.0009146,0.0009146,0.0009146,0.00087261,0.00087261,0.00087261,0.00087261,0.00087261,0.00087261,0.00087193,0.00087193,0.00087193,0.00087188,0.00087173,0.00087164,0.00087163,0.00087155,0.00087152,0.00087148,0.00087142,0.00087142,0.00087138,0.00087137,0.00087134,0.00087134,0.0008317,0.00083158,0.00083102,0.00083102,0.00083091,0.00083089,0.00083065,0.00083065,0.00083065,0.00083059,0.00083051,0.00083048,0.00083034,0.00083022,0.00082333,0.00079226,0.00079169,0.00079169,0.00079138,0.00079138,0.00079126,0.00079116,0.00079116,0.00079115,0.0007911,0.00075437,0.00075368,0.00075354,0.00071837,0.0007183,0.00071831,0.00071817,0.00071801,0.00068468,0.00068458,0.00068435,0.00068436,0.00068432,0.00068424,0.00065213,0.00062078,0.00059184,0.00059139,0.00058651,0.00056407,0.00056363,0.00056342,0.00053769,0.00053679,0.0005548,0.0005114,0.00048818,0.00046099,0.00042179,0.00042156,0.00042135,0.00041822,0.00038283,0.00037777,0.00034749,0.00033095,0.00030088,0.00032696,0.00030066,0.00030066,0.00026866,0.00021421,0.00016034,0.00013761,7.08E-05,6.43E-05,7.92E-06,3.89E-06,2.27E-07,1.32E-07,2.34E-08,1.05E-13,1.03E-17
97,0.90113,0.0011327,0.0010866,0.00099396,0.00099396,0.0009178,0.0009178,0.0009178,0.0009178,0.0009178,0.0009178,0.0009178,0.00091749,0.00091737,0.00091737,0.00091733,0.00091733,0.00091732,0.00091731,0.0009173,0.00091728,0.00091724,0.00091721,0.00091719,0.00091716,0.00091716,0.00091716,0.00091715,0.00091715,0.00091713,0.00091713,0.00091711,0.00091711,0.0009171,0.00091708,0.00091708,0.00091708,0.00091708,0.00087506,0.00087502,0.00087502,0.00087502,0.00087502,0.00087502,0.00087502,0.00087498,0.00087498,0.00087498,0.00087498,0.00087498,0.00087498,0.00087429,0.00087429,0.00087429,0.00087425,0.0008741,0.00087401,0.000874,0.00087392,0.00087389,0.00087385,0.00087379,0.00087379,0.00087374,0.00087374,0.00087371,0.0008737,0.00083399,0.00083383,0.00083316,0.00083289,0.0008329,0.0008329,0.00083283,0.00083276,0.0008327,0.00083259,0.00083246,0.00079441,0.00079352,0.00079352,0.0007934,0.0007933,0.00079331,0.0007933,0.00079325,0.0007564,0.00075618,0.00075573,0.00075559,0.0007203,0.00072028,0.00072025,0.00072012,0.00071996,0.00068652,0.00068644,0.0006862,0.00068622,0.00068618,0.00068607,0.0006539,0.00062247,0.00059344,0.00059299,0.0005656,0.00056516,0.00056495,0.0005391,0.00053867,0.00053825,0.00051279,0.00048952,0.00046646,0.00042343,0.00042293,0.00042271,0.00042249,0.00038413,0.00038385,0.00034843,0.00033185,0.00031767,0.00030168,0.00030148,0.00030148,0.00027496,0.0002466,0.0002148,0.00016078,0.00012639,7.10E-05,6.44E-05,7.95E-06,3.57E-06,1.91E-07,1.11E-07,2.15E-08,9.66E-14,1.34E-17
98,0.90124,0.00092278,0.00092278,0.00092278,0.00092278,0.00092278,0.00092278,0.00092278,0.00092246,0.00092235,0.00092235,0.00092232,0.00092232,0.00092231,0.00092229,0.00092228,0.00092227,0.00092223,0.0009222,0.00092217,0.00092214,0.00092214,0.00092214,0.00092214,0.00092213,0.00092211,0.00092211,0.00092209,0.00092209,0.00092208,0.00092206,0.00092206,0.00092206,0.00092206,0.00087981,0.00087978,0.00087978,0.00087978,0.00087978,0.00087978,0.00087978,0.00087973,0.00087973,0.00087973,0.00087973,0.00087973,0.00087973,0.00087904,0.00087904,0.00087904,0.000879,0.00087886,0.00087875,0.00087875,0.00087867,0.00087864,0.0008786,0.00087853,0.00087853,0.00087849,0.00087848,0.00087845,0.00087845,0.0008385,0.00083836,0.0008378,0.0008378,0.00083769,0.00083767,0.00083742,0.00083742,0.00083742,0.00083736,0.00083728,0.00083723,0.00083712,0.00083698,0.00079872,0.00079815,0.00079815,0.00079783,0.00079783,0.00079771,0.00079761,0.00079762,0.00079761,0.00079756,0.00076051,0.00078433,0.0007603,0.00075983,0.00075969,0.00072421,0.00072417,0.00072417,0.00072403,0.00069024,0.00069017,0.00068993,0.00068995,0.00068991,0.0006898,0.00062585,0.00059667,0.00059621,0.00056868,0.00056823,0.00056802,0.00058706,0.00054203,0.00054159,0.00054117,0.00051558,0.000469,0.00042573,0.00042524,0.00042501,0.00042479,0.00038621,0.00038593,0.00035032,0.00033366,0.00031939,0.00030332,0.00030312,0.00030312,0.00027645,0.00022714,0.00021596,0.00016165,0.00012708,7.14E-05,6.48E-05,7.99E-06,3.59E-06,1.92E-07,1.12E-07,2.58E-08,9.71E-14,1.13E-17
